3106	20654
-1050	-3259
1443	2719
-2712	5708
-4375	5708
9755	5708
5599	29621
3106	-6248
12248	17665
-6037	-9238
-5206	-6248
2274	23643
13079	-270
-9362	-12227
-1881	-12227
7261	5708
5599	14675
-4375	-9238
-3544	5708
5599	-270
-2712	-6248
2274	11686
3106	-3259
-7699	-9238
6430	5708
5599	-270
-219	5708
-7699	-6248
-15179	-18205
5599	8697
-9362	-9238
-7699	-3259
3106	5708
4768	-270
-8530	-6248
3106	26632
3106	5708
5599	2719
3937	-270
3106	11686
1443	-270
5599	8697
612	-3259
8092	8697
-1050	-270
3937	-6248
612	-270
-3544	-6248
-219	5708
-8530	-9238
8924	-270
-219	-270
10586	11686
-2712	-3259
-1050	-3259
-6868	-9238
7261	2719
612	-6248
-4375	-6248
-219	-3259
-9362	-15216
8092	-3259
4768	5708
2274	-3259
-6037	-3259
-3544	2719
-219	14675
-5206	2719
3106	8697
-2712	-3259
3106	26632
10586	-3259
2274	-270
62117	-270
2274	8697
-1881	-270
1443	-270
-5206	20654
-13517	-18205
1443	-3259
12248	2719
3937	-270
-5206	-6248
7261	17665
4768	2719
-8530	-6248
8924	-3259
-1881	-3259
6430	50545
612	11686
5599	8697
-16842	-18205
10586	11686
-6037	-270
7261	2719
5599	-270
-5206	-6248
-10193	-6248
3106	-6248
-15179	-15216
-1881	-3259
-16842	-18205
1443	-6248
1443	-270
4768	2719
4768	-6248
-14348	-18205
8092	20654
-5206	-3259
-4375	2719
-3544	8697
-1050	2719
-4375	-270
3937	-3259
-1050	-6248
8924	2719
-6868	-3259
3106	-3259
3106	-3259
612	-3259
3106	20654
8092	23643
-2712	2719
612	-9238
-15179	-18205
-5206	-9238
-4375	-12227
4768	14675
-219	-270
2274	-270
1443	2719
-12686	-15216
7261	2719
-5206	-3259
-15179	-18205
1443	26632
-3544	-12227
-6037	-9238
-5206	-12227
3106	-270
-2712	11686
8092	-6248
5599	5708
-219	-3259
-6037	-12227
-3544	-3259
7261	-270
4768	-270
3106	2719
4768	-270
8092	-270
-1881	-270
612	2719
-8530	-9238
-1050	-270
8092	14675
11417	2719
-2712	-3259
3106	2719
-6037	5708
-3544	-3259
6430	14675
1443	-270
2274	5708
3106	-3259
-12686	-9238
8924	5708
-6868	-3259
-219	-270
2274	-6248
1443	-270
-11855	-9238
3937	26632
612	2719
4768	35599
1443	2719
8092	14675
2274	-270
-2712	-3259
2274	-9238
-11024	-9238
5599	-270
-2712	-270
-1881	-6248
1443	-270
-5206	-6248
8924	5708
7261	8697
2274	-3259
-10193	-3259
-219	-6248
2274	11686
-1881	14675
-14348	-18205
-11855	-6248
3106	-3259
-8530	-6248
1443	20654
3106	11686
1443	-3259
2274	-6248
-6868	-3259
2274	-270
-11024	-12227
3937	2719
-13517	-9238
-6868	-270
-2712	2719
-13517	2719
612	2719
-16842	-21194
16404	23643
2274	23643
-3544	-3259
-1881	-6248
8092	-270
4768	8697
-3544	23643
5599	20654
3106	8697
-1050	-3259
2274	5708
3106	14675
8092	-270
612	-3259
-14348	-15216
3106	-270
6430	2719
-3544	2719
612	20654
7261	14675
-7699	-18205
3106	2719
5599	2719
-2712	5708
-11024	-9238
3106	-9238
14742	-270
-1881	-9238
4768	-6248
-1881	-270
612	-270
-8530	-3259
3937	17665
-18504	-21194
-1881	-3259
164347	-6248
-9362	-6248
-219	-3259
5599	32610
612	-270
2274	-3259
-6868	-270
-1050	-3259
-4375	-3259
2274	-270
-219	-3259
8092	-6248
-7699	-12227
-4375	-6248
-1050	-270
2274	-270
-14348	-9238
-2712	-3259
2274	5708
-6868	-6248
-6868	-270
5599	-270
-219	-270
-8530	-6248
-5206	8697
2274	-3259
-1881	-3259
8092	-3259
612	11686
-11855	-6248
1443	-12227
4768	5708
-2712	-9238
3106	-270
-12686	-270
3106	2719
8092	5708
-1881	2719
-1881	11686
-1050	8697
-12686	-15216
-6037	-6248
-7699	-9238
-6037	-6248
-15179	-21194
-1050	8697
2274	-6248
-10193	-9238
1443	-6248
-3544	-9238
-1050	-270
3937	8697
3106	-3259
-8530	-9238
-2712	-270
5599	-3259
-2712	-6248
5599	-3259
-8530	-6248
-2712	5708
5599	-270
-219	14675
3937	-3259
9755	14675
8924	20654
1443	-6248
6430	-6248
6430	-9238
612	-3259
-5206	-9238
-1050	17665
-3544	-6248
612	-270
5599	-3259
8924	20654
3937	2719
-2712	-12227
-1881	-6248
-2712	-3259
-8530	-270
2274	5708
-219	-270
-6868	2719
3937	8697
-1881	-270
-5206	-3259
-9362	-9238
-1881	14675
3106	-3259
3106	8697
-3544	-270
-1050	-9238
13910	17665
8924	5708
5599	-270
-13517	-15216
-6037	-12227
-6037	-3259
-5206	-9238
4768	-270
612	-6248
-3544	-6248
1443	2719
-7699	-9238
612	-270
3937	8697
-6037	-6248
-2712	-6248
1443	-6248
2274	-270
-2712	-6248
-9362	-9238
2274	-270
-1881	2719
1443	5708
-1881	2719
-6868	-12227
4768	14675
1443	29621
1443	2719
-1050	-6248
-219	-3259
9755	-3259
6430	17665
4768	-3259
-1881	-6248
3937	-3259
2274	20654
10586	-270
8092	2719
-1050	-3259
-19335	-24183
4768	2719
6430	5708
612	8697
-219	-6248
-2712	-3259
-6868	-9238
-219	-6248
3937	-3259
-1050	5708
-1050	11686
8092	-270
-10193	-9238
1443	-270
4768	29621
-1050	-3259
-1050	-3259
-1050	-3259
-2712	-9238
-6868	-9238
3106	-3259
-1050	-270
612	-3259
-11855	-9238
5599	29621
7261	-270
-7699	-15216
-219	-270
-1050	-3259
3106	2719
1443	-270
8924	-270
-219	2719
3106	11686
4768	-270
8092	-270
8092	-270
4768	2719
612	-6248
10586	23643
-8530	-6248
4768	11686
8092	23643
2274	-270
-6868	2719
-4375	-6248
12248	2719
-8530	-15216
3106	-6248
8092	2719
-3544	-12227
-7699	-12227
-9362	-12227
-9362	-15216
-6868	-9238
-219	-3259
3106	-6248
6430	20654
6430	26632
-8530	-12227
-8530	-6248
-15179	-18205
-219	17665
8092	-3259
-4375	2719
4768	2719
3937	-270
2274	-6248
5599	14675
-7699	-3259
1443	-6248
8092	2719
8092	11686
-2712	-6248
5599	-3259
3106	-6248
612	14675
-11855	-9238
-219	-6248
-5206	-270
-11024	-12227
4768	5708
6430	8697
-11024	-6248
-1050	-3259
-16842	-15216
-3544	14675
7261	26632
-8530	-3259
-7699	-9238
-1050	-270
2274	-3259
-1881	-6248
1443	-6248
