4221	3715
-3566	578
-6810	3265
3240	3541
-12237	3411
9456	2465
27189	3805
-8221	-300
10104	3826
18670	3891
-1979	2739
-12101	-6384
-14416	-24464
-2068	2233
-10588	777
-4808	-5313
-2190	3509
-18906	-17440
-8668	3464
-15305	-3291
17031	2895
4046	3403
-633	2096
-3037	3673
-15577	-10786
7158	3682
9714	3807
10324	3673
1439	1898
5611	3148
1271	689
-14690	2920
202	3142
5147	3263
-5259	-10096
-5074	-2314
-6928	2528
19850	3867
-2636	2556
-7906	-9438
1228	3719
-4967	3873
4123	3862
9179	3890
-11215	-24067
-1609	-3851
-4804	1279
-8297	-9081
3299	3507
-18433	-26961
13075	2318
-10220	3226
-3452	3413
-1425	3716
1560	3487
2489	3853
-22366	-13701
10422	3857
-1817	3731
-19412	-8050
5401	3372
-4828	-2424
-239	3255
1596	3815
-5153	-3837
2741	3535
-3030	3445
3543	3335
9265	3879
-3648	-851
4505	3669
12979	3710
26002	3744
-8067	-151
-10571	-16748
2153	3467
1409	3465
17556	3863
14862	3765
722	2910
-559	3732
-5114	3019
8296	2902
10645	3757
9732	3835
10115	3688
4846	3229
3843	3627
17873	3879
8047	2540
4368	2204
-1975	3358
2078	2764
4328	1586
-6020	2017
-3826	3276
-5658	-653
-10541	2220
-10895	-9990
-6977	2951
-366	399
-15454	-12174
-1060	1716
3350	1935
-7115	-5576
5446	3886
-3837	3093
886	1942
-10435	-8658
-3836	3636
-8763	-12179
-6507	-360
23921	3903
8264	3300
-6704	-26449
-379	2193
-4570	2467
10315	3871
-5428	-2492
-8070	-10674
-3534	2642
6393	3267
-8436	2958
3490	2574
-7948	3641
-8715	361
-2338	2467
-10928	2032
-156	3226
-5194	3032
-9341	3324
4748	3003
-9430	2397
5743	712
5	3234
-7453	3108
-6989	3252
-1277	2510
-13524	-200
2499	1133
1914	3879
-10332	-15065
2262	3318
262	3533
-6274	1401
37415	3897
-17144	1050
-10459	1052
-896	2680
1099	526
11261	3623
-11860	884
17289	3834
2033	2924
2132	3869
1444	755
-1796	3715
53719	3896
-11952	-5490
5832	3162
-2398	601
1171	3698
2421	3665
-3978	-3247
-4967	2933
16414	3869
2748	1841
-4053	3004
8134	2712
-4654	2639
-6955	-8654
17860	3798
-21642	-82716
4057	2566
19633	3709
4269	2926
13125	3691
4939	2968
1306	2242
-1383	3874
-10623	-13628
-64	2107
-10318	-2682
9929	2959
-4569	345
3746	1258
7963	3832
3593	3747
2764	2455
-2749	3689
-10751	-829
5134	3822
1287	3080
-17975	-38818
-5017	3874
-9019	3311
-7873	2733
-12148	-7066
-1942	3544
-4446	-26
1869	3427
2167	3245
-25475	-86929
12297	3896
23238	3654
-7908	2836
-4786	1293
484	3176
3201	-3521
-16068	-11559
924	-7746
6389	3470
-14986	-39181
32255	3873
-605	3799
15486	3792
-2609	2721
-6441	-1090
1453	2536
10859	3578
-6454	2933
14247	2661
1966	1380
-1365	3277
-19739	-37652
-599	2963
14832	3880
-5491	3249
-3277	3242
12745	2963
-3914	2304
7632	2207
-10086	-3525
2853	3198
1867	1154
-12256	1475
3275	2795
-8295	1928
16896	3846
-3822	2578
-7711	2511
6057	3220
6938	3652
-4840	-2139
2353	3774
3472	254
-9324	1673
5052	3078
24634	3894
6302	1722
-5339	-7960
6361	1653
15761	3474
-3488	3202
7665	-560
3872	3696
-7664	-876
