334	-1429
166	-6025
589	1651
302	3199
1271	3956
991	-1186
698	2351
1307	255
74	-2818
-44	1556
1210	-3741
348	3425
936	-3585
1624	-1639
-336	-9707
2039	-846
1478	-1272
1623	-1225
-61439	24888
1735	719
1187	173
818	-5038
-769	-1545
536	1663
2616	-6718
318	-214
1353	-153
117	-7481
-400	-484
-69201	38537
-1702	4164
-60	-1071
291	16560
523	-2159
789	-1053
1175	-4424
-197	889
-227	-2830
1111	-3095
880	4930
2417	5393
-11490	6891
1202	686
1481	-306
425	925
1057	364
1545	2043
738	-6754
1599	-5378
-889	-2337
662	2113
346	-4752
1392	-3543
-624	7795
1054	-5825
1235	-346
796	-1204
-144	-1405
366	4195
-699	-2571
608	-3514
1792	607
-11749	10492
-501	44
2528	839
1562	-2475
211	2960
258	2500
149	-2083
-778	-5472
239	4314
562	2110
1571	1310
1959	-335
1203	4726
1210	-7270
1460	-1294
1255	4597
1060	-92
632	3115
1695	-3226
783	2433
457	-2802
1503	-57
1585	-1886
1160	6220
1247	-716
374	970
432	-837
-58	2199
908	419
1858	-4685
1299	4171
696	-3493
990	2971
1929	452
1481	-2337
-706	-4444
545	-358
-9	-1170
2441	-848
1057	2650
909	-3929
-49	1157
-157	-2197
-11029	7839
198	565
-219	-2943
-904	26
1146	4264
1310	-724
631	1895
569	1060
1125	-1161
-685	3461
1338	-2100
1672	-2209
125	1768
564	-277
-240	3242
1506	1903
2013	5543
-183	-3563
1460	-1029
-945	726
653	-1698
466	-4174
1735	-3385
1273	-3248
-557	-2093
421	-1831
948	-792
-5817	5188
951	2176
-891	769
768	-2518
728	-2061
466	2333
-202	-5899
1097	-866
345	-2415
1453	419
2270	-1628
715	-6890
382	-11160
133	-1023
-1539	1319
1058	549
682	-3552
1107	-4543
1747	945
-67	-481
1436	-6943
781	2929
30	-598
-728	-1918
817	1485
444	4016
3505	133
-3	-106
907	-5413
1451	3365
-141	2193
895	-2630
280	-3330
65	-259
-1229	2229
729	-4472
1659	-754
1392	1906
1460	-1664
750	-2032
2267	-1556
628	684
1617	-794
1354	-4715
2499	320
940	-1921
1488	1763
-263264	306561
1737	1829
157	-1160
1634	-144
900	-2046
368	-1808
680	3467
1307	-1498
-307	-651
465	-4636
-2683	-1106
2449	-1922
1171	30
1524	-1195
-332	1608
1192	6382
980	-4954
1887	-2256
1298	854
445	1810
1513	-7063
351	2750
1458	-3628
1290	-3086
1489	289
225	8319
-219	-6910
1696	-5189
802	-3853
82	-509
1363	2580
-1096	-1623
1397	-3577
-875	-2466
775	-1554
-5156	5874
-32	-1103
799	2138
757	-1343
1505	-4690
1494	-3303
1781	631
2296	414
1795	1354
-6356	7130
361	2301
-122	-1197
1218	292
58	-215
330	4101
-862	728
450	-174
3333	4049
2165	312
-862	2775
1464	-3762
1130	-6306
1623	-1341
532	-1590
-394	-6870
1294	-2355
2331	1210
2894	-1603
1374	593
18	2902
946	1035
619	389
546	-3070
-4183	3417
970	-4466
748	-228
-1015	-6192
-534	4924
1503	-5415
782	-5806
834	-5438
1211	-2195
3644	2089
247	-483
1926	-4320
661	-5812
1799	-1051
725	2000
1393	-4840
2970	886
1660	6474
1167	-1882
1009	-5163
1703	-6350
641	-2866
1545	-6699
2267	2735
1628	-2627
1653	-5073
-756	-780
1272	2406
1671	1015
1721	-371
775	687
2271	1785
521	2400
1110	-4274
203	3092
1621	-2114
-211	-1451
-645	300
807	-159
-128	-2042
992	3676
1531	1046
764	-6491
973	533
861	-677
230	767
939	-3344
-111578	52234
1633	6013
661	233
393	297
-861	4904
736	2476
78	3992
288	2674
83	1436
1869	5244
1157	6885
1427	1677
1160	2604
2091	2501
1941	3884
1464	4813
185	-517
439	-4192
619	-1461
82	2446
631	-4045
119	-3830
221	-117
231	-1258
-635	392
1860	-3167
903	-156
1326	6195
-542	3152
1016	-1935
550	-10323
513	-1952
2334	-958
663	-949
1364	2774
1392	-1588
1614	-3615
51	93
1498	-2756
1458	-3898
-16760	9296
2733	-514
1257	-446
543	2613
-392	-1681
1725	4469
296	1150
-182	-2493
36	5763
-75	-1487
865	-3028
1093	-3643
1557	-1874
-16	885
1642	3453
760	-4193
2144	-2462
1265	-2460
1354	-2835
461	2527
326	-1842
2325	-1877
207	-2948
5	3750
-969	-3574
693	3934
719	3901
1053	67
-2068	370
-281	-1515
-279	469
654	5408
-93	-3505
1703	-951
-200	5570
1903	-4354
1540	-1352
1585	2872
2603	-7187
1269	1980
1042	-7677
2310	-2176
496	-2604
493	-1242
-829	99
946	1702
1022	3345
1203	-3066
-852	-1750
1314	-1907
1820	-4596
1827	-57
111	1066
489	1091
-48	-2546
847	-2927
2132	6265
657	-4193
1600	6460
964	4407
1974	-2865
-1014	1783
270	5572
1735	-3063
1536	-3651
1577	57
2317	-11
1692	-1581
1963	3225
1685	-2908
409	74
325	-3181
767	-1779
422	143
2048	-6604
