4965	4
1517	2
-10344	2
6430	2
6119	2
5465	3
-11124	4
-1891	2
-7679	1
764	4
-3792	2
77	2
-1682	4
4207	4
4282	1
898	2
21797	4
-18721	3
-3705	4
13738	4
5088	1
22176	2
18364	2
-2220	2
-16197	2
24811	2
2685	4
-2813	2
-11206	2
-5227	2
-7204	2
6140	6
-1648	2
32914	4
-15910	2
-8097	3
-5405	1
-3288	6
17872	3
2755	2
-2615	4
-5806	3
-6035	1
-25280	6
-5437	2
-9388	1
2937	1
-9296	1
-19647	2
-6684	2
3907	2
-3440	1
-1631	2
3461	2
7066	4
1897	4
-9039	2
-1170	4
-9457	4
18028	4
-8653	1
-3599	2
10168	2
-5162	1
-9157	2
-12459	1
868	2
3675	2
5782	2
-12966	2
-5724	2
-1666	1
4726	4
-9396	2
14543	2
11746	2
1488	2
-3434	1
-19989	2
507	2
12114	1
-6696	4
8775	4
-6828	2
-15282	2
114	4
-15311	4
2343	1
-247	2
-14502	2
-3759	2
-586	6
-8687	4
-5935	2
-2844	4
8339	4
2796	2
6943	4
434	2
-16474	2
-12893	2
9037	2
14584	2
-4717	2
8937	2
-2283	2
4179	2
5256	2
-7525	2
-1434	6
30753	1
13433	4
3501	4
9517	4
12671	4
-5227	1
1	2
-1185	4
-9552	1
-1544	2
-5962	4
8343	4
-17056	3
13848	4
-12662	1
12731	2
-2040	2
-4632	4
2860	4
201	4
-4056	4
30780	4
8390	4
2853	4
-17409	2
-9916	2
-2857	4
14129	6
4927	4
6229	5
-13470	5
10720	2
377	2
6169	2
16007	2
-14984	4
-10296	4
-7404	2
-16409	2
-3211	1
12580	4
-10996	2
-10667	4
14444	2
-967	6
-22272	1
11814	2
4558	4
-79	1
-924	1
-6083	3
-5916	2
937	3
-8086	2
171	2
8674	3
-746	4
10414	4
-21	2
-6690	2
-10636	2
-10294	4
-5664	4
-2282	2
23670	4
-1149	2
-1812	4
2688	2
2317	4
-313	2
1637	1
-7740	2
-12194	4
-231	4
-12576	3
-5147	1
-4296	2
-1121	2
6389	4
-5973	2
-7813	1
-4302	2
-3466	6
-3220	2
-4999	2
-7230	4
-12843	2
1140	1
8571	1
1238	2
734	3
16342	2
-2789	2
-9881	2
5727	3
3399	1
-4344	2
-2157	1
-2818	2
2263	2
-10602	2
1140	4
4474	2
86	2
-19476	1
1808	2
14533	2
18239	4
18017	4
9474	2
-396	2
-10995	2
18786	2
11415	4
5946	4
10229	2
1315	4
-11472	2
-9207	2
13757	2
-12121	2
-1322	4
-5004	6
7350	4
12207	2
3179	6
-1688	2
-5160	2
-2661	4
-1668	1
3714	2
11190	1
11247	4
-7738	1
-23334	2
-7724	2
-927	2
13847	2
1149	4
-2062	2
5661	2
-968	4
-10714	1
-6510	3
-12964	2
-4323	2
-17175	4
-12839	2
-359	4
-5509	4
-15310	2
9170	2
-12735	4
10443	1
198	2
193	2
4126	2
4350	3
-5455	4
2864	4
8782	2
8993	6
-15835	1
-957	4
11856	2
-3361	2
10166	1
-21173	3
-3402	4
9973	2
-4675	2
13818	2
1401	4
4606	4
-2316	1
2968	4
-990	2
-3648	2
-6625	1
-11254	2
10264	4
-10414	4
-14537	2
11647	2
-1379	4
578	4
-1863	2
-9121	2
4651	4
-1819	1
4522	2
-4064	1
-10933	2
3700	2
-9219	2
-20744	6
-1793	2
3679	2
2991	4
299	4
-2180	1
710	4
3735	2
-15136	2
23077	2
7369	2
5916	1
18648	4
16464	6
83	2
-11705	1
10188	2
-4983	1
10132	1
8943	4
11796	1
-7092	2
-20110	4
-2911	2
5138	2
-21247	2
-10476	4
17189	2
-4585	5
-3839	4
-1277	4
-13452	4
-17479	2
-3394	4
3823	2
11808	2
-12164	2
7609	2
4530	4
12547	4
5194	2
22689	3
-8927	1
1936	1
1125	1
-392	2
9010	4
-13176	2
-13168	1
-12492	4
12321	4
1308	1
14923	4
-2021	1
3153	4
8878	2
-8373	4
-9517	4
-10450	2
1875	4
-2135	3
8896	4
-10896	2
-4858	2
-9634	1
3713	2
-4259	2
5	4
17950	1
15383	4
-13355	2
-7475	2
-5529	2
-10481	1
16247	1
-10998	2
4113	1
-2236	6
12123	4
-20544	4
-4200	4
12748	4
2789	2
-4457	2
2802	4
-8622	4
12499	2
-15246	1
-2702	3
35222	6
12055	6
2405	2
8013	2
-2051	4
6323	4
-1792	1
15749	4
-6296	4
-2084	2
-6887	3
-4781	2
-6989	3
-4063	4
-6213	1
7668	1
35782	2
2492	2
9193	2
-5168	2
5546	4
-6249	1
1735	4
776	1
18930	1
-702	1
-6756	4
1039	2
7272	4
-7392	2
9421	2
-8865	2
25501	1
6173	4
-5202	6
9309	4
14252	2
12743	2
4611	1
-3443	1
-6478	4
9289	1
6234	4
8783	4
-2738	4
-10374	2
1675	4
-4206	5
23423	2
-9136	4
6555	4
-716	6
-11260	2
-16412	2
-11059	4
-26	2
1733	4
5864	4
3310	2
4225	1
1480	2
13569	2
-6041	2
6272	2
2079	1
-7129	4
10694	6
-1772	4
8010	3
-5624	4
-4433	1
9409	2
