-4762	-507
-4152	5068
505	2559
3243	7089
10956	10575
-31	6174
-6693	-3611
-6477	-4050
-9604	-12038
8802	12105
-3184	-23222
990	-3951
-7472	-7335
4264	-2209
-7785	-11291
8157	5281
-4216	-2130
-5680	-927
-4189	-3020
-9388	-12226
2039	-478
-536	1548
-3929	2509
-5248	-1348
-8922	-14423
-9430	-13907
7038	325
-7051	-1149
26772	13111
-13500	-12434
6131	8707
-12025	-14106
5455	7370
17969	21712
5417	9021
-1562	1682
4209	-22039
9318	14251
-3623	-2507
2164	5521
7936	4573
970	5798
-3690	384
12899	15816
-481	1494
-208	2634
-5489	-940
-2719	587
22895	19586
7402	12070
1035	-7211
7878	9522
11779	16616
-3565	2778
-10019	-12923
-9469	-7143
-5873	-9428
8692	10217
2726	3975
1283	1459
-577	1546
4893	3047
1671	8666
3245	-9517
-8237	-4287
-5305	-1281
-624	-4658
-7115	-25889
-9741	-6783
433	7832
9310	1833
-418	-979
-320	205
4090	317
3648	10207
4442	4338
3795	7987
1389	3184
-3405	1660
-13486	-9293
973	2586
-5427	-13181
-6091	-5815
-2437	9923
1013	5834
-3766	4
-1128	-17
7538	11240
16264	15797
-12334	-12155
-1868	2443
-2292	3920
-6425	357
-8910	-6110
-2139	-6627
-4721	-7154
4358	7546
-2457	6095
4504	11518
-15872	-29795
10673	2155
-21	-2450
-869	3348
351	4460
2923	-4757
425	4299
-3580	-20492
6226	12425
-3346	-6373
-4446	88
1396	-18971
-12530	-7052
161	2346
14314	16050
-1414	-21532
-4989	-1459
3261	3024
-8633	-12370
8724	7459
-8068	-5607
-1801	4297
657	-2161
3272	9727
5518	3446
-1681	-1720
4171	10751
-5272	2311
1706	6490
6949	3384
-158	5392
-3968	4073
-317	1968
4147	-9493
10646	8016
5103	890
9070	12666
4051	11232
-3094	-1054
-8945	-7248
-2793	784
-10705	-12592
7639	13424
-8688	-2781
178	-157
-5255	-8963
-1675	791
-1396	5403
-3329	2090
198	4266
-10361	-12364
-1703	1579
3878	6192
-7107	-12014
13218	10245
431	7871
-1006	1658
2774	6148
5344	11966
-5484	-7813
7590	7259
792	-6603
-2267	1891
-83	-1528
9940	9600
-8473	-5817
5605	11887
-10916	-11745
-10174	-10855
594	7174
3555	4022
359	4628
5048	10200
-10209	-20432
-6389	-10510
-4462	-2810
-894	-5355
3236	10300
7156	9879
-8553	-32089
15097	16751
2753	-9619
-4371	-2942
5218	8054
-1486	4285
-3475	-1605
-8830	-2097
-1552	3646
12850	11313
-394	4542
-5215	-6260
3788	7901
5232	7005
-5555	-2242
-14379	-30982
-5658	-3315
-4882	-1278
30362	22477
11377	2144
2787	2868
-12565	-10959
-3187	1516
-13647	-14035
-502	-5819
-4192	-13130
-4539	-6006
-6805	-3498
15394	17284
6207	6978
4285	7946
-2722	-5021
-4809	-3083
9078	10847
-12402	-13397
2625	2794
-3135	-2283
-3523	-905
-8452	-7021
-4681	2049
-1946	1609
3835	-11732
-8418	-5746
-7874	-15981
-8587	-5499
-852	800
-1202	5109
-9285	-10595
-4927	-3829
-9557	-19335
-1428	-3448
-11138	-13823
1679	6556
-8798	-5559
-2682	164
-11373	-14460
-596	7768
11965	15110
125103	43635
-2636	-4811
-1041	931
-2569	1820
-12949	-16167
-6501	676
-15325	-17446
-19417	-27692
-4929	-7306
5516	8309
-3510	1588
-6363	-1638
1730	3060
6057	10285
12670	10786
1768	-1413
29407	13291
-10387	-5031
3081	4999
-2422	-4024
18129	16323
-1707	-6807
-2682	-12007
2174	6963
6594	13550
-3490	6874
-1467	-1466
-10407	-22456
-5557	-3894
