1.889269175215854,0.58775271
1.8523771349640956,0.34351066
1.7995615202333632,-0.00615268
1.9295453082352976,0.85439899
1.9105376642263716,0.72855976
1.6965570774527303,-0.68808884
1.9334585777147637,0.88030661
1.846733913089265,0.30614997
1.912935773231352,0.74443633
1.8014471235890706,0.00633087
1.7130220770484752,-0.57908307
1.7640459490581144,-0.24128188
1.8093001592208773,0.05832153
1.727862565660515,-0.4808323
1.8326795986755813,0.21310403
1.8324171363068684,0.21136641
1.7719706051574275,-0.18881706
1.8597993179589556,0.39264888
1.7820867605593445,-0.12184352
1.6845266303295892,-0.76773586
1.6986710427959621,-0.67409343
1.8738578209072352,0.48572255
1.6821364709306592,-0.7835598
1.7424214723687126,-0.38444573
1.7855657229559136,-0.09881121
1.7052688502839688,-0.63041295
1.9285053372372791,0.84751391
1.6589653616041902,-0.93696306
1.777395671293657,-0.15290066
1.7674804764345826,-0.21854375
1.785781622051642,-0.09738186
1.9101068765396552,0.72570775
1.8882952223503922,0.5813047
1.8358198969790147,0.23389423
1.7910834594760316,-0.06228129
1.8593209640468669,0.38948196
1.7716369603576425,-0.19102594
1.8457858708341375,0.2998735
1.8400440635730824,0.26186013
1.7375831983296313,-0.4164773
1.9365150720959305,0.90054199
1.940508023423768,0.92697714
1.8894669275194316,0.58906192
1.7914716760631995,-0.05971112
1.8305002344926828,0.19867565
1.7875150001940179,-0.08590611
1.7608479673981428,-0.26245397
1.6540936820003338,-0.96921579
1.8977826051495634,0.64411548
1.846614481700171,0.30535928
1.706517982168977,-0.62214313
1.827238072942709,0.17707866
1.7360504846778868,-0.42662456
1.7625224568285507,-0.25136809
1.8360394906854973,0.23534804
1.8197054247114273,0.12720911
1.9158426887434399,0.76368143
1.7770733942945818,-0.15503428
1.9422370121389765,0.93842383
1.9117896765785543,0.73684865
1.727880960169822,-0.48071052
1.8962448284008246,0.6339347
1.8893968084595658,0.5885977
1.9058054342766646,0.69723025
1.7929729991177674,-0.04977168
1.8484580698094601,0.31756467
1.7552007095462332,-0.29984138
1.854516513972879,0.35767432
1.8792426269637255,0.52137241
1.868919500856991,0.45302863
1.782003293471991,-0.12239611
1.7245919062037123,-0.50248555
1.8876458167211125,0.57700534
1.690242901576985,-0.72989155
1.8300986985769663,0.1960173
1.9510340449860089,0.99666418
1.7396772390569764,-0.4026138
1.7745782043319587,-0.17155357
1.7312834972923394,-0.45818418
1.6739704340988952,-0.83762267
1.8271801675470125,0.1766953
1.9344585877061946,0.88692713
1.7770710092617197,-0.15505007
1.6983633282426274,-0.67613064
1.8211815969223042,0.13698204
1.7487557495853887,-0.34250994
1.9291118968613856,0.85152961
1.8511429552262073,0.33533983
1.816997929062309,0.10928426
1.6630874581566737,-0.90967291
1.685933053545864,-0.7584247
1.867692133340894,0.4449029
1.8023098182211175,0.0120423
1.9434838617031143,0.94667854
1.8308389544732258,0.20091813
1.66398989175615,-0.90369839
1.8547865226520284,0.3594619
1.9510683069875367,0.99689101
1.9466616393101632,0.96771687
1.7160014468077656,-0.55935829
1.8639807911053672,0.42033213
1.6576450170787005,-0.94570434
1.9242578504897223,0.81939362
1.8706970557290188,0.46479685
1.6824966682907256,-0.78117513
1.8863811149065643,0.56863244
1.7970253950107038,-0.02294298
1.791185875415352,-0.06160325
1.8039121328413585,0.02265035
1.7987246742823617,-0.01169298
1.6905876619289124,-0.72760908
1.8232407956274632,0.15061487
1.86558545752812,0.43095575
1.7431989190687294,-0.37929868
1.9112688301113807,0.73340041
1.7625115738888597,-0.25144014
1.9107095300871424,0.72969759
1.872139663775722,0.47434757
1.9291446906856229,0.85174672
1.8976644017729565,0.64333292
1.827664243121218,0.1799001
1.9084518026965875,0.71475041
1.8345101227258298,0.22522293
1.915255203340349,0.75979201
1.867104673615801,0.44101365
1.7265868872571073,-0.48927787
1.7789917083986508,-0.14233417
1.7063135596278318,-0.6234965
1.7624749238335287,-0.25168278
1.924173546601732,0.81883549
1.7467746678812008,-0.3556256
1.8936657771180574,0.61686021
1.872702360848033,0.47807288
1.816499114317319,0.10598188
1.7165461254779153,-0.55575227
1.654492633501087,-0.96657455
1.732569555648774,-0.44966989
1.6669547806351048,-0.88406948
1.7942800228042377,-0.04111859
1.687491792603698,-0.74810514
1.8148895041247382,0.09532553
1.7810433653247846,-0.12875127
1.7868521574194933,-0.09029443
1.8843403212840055,0.55512146
1.9160363914757041,0.76496383
1.6991737439814552,-0.67076532
1.93658373808321,0.90099659
1.6988928025170895,-0.67262528
1.8357522535802389,0.2334464
1.7101249569373447,-0.59826332
1.9116235656102503,0.73574892
1.8558279165132237,0.3663564
1.6730198769104456,-0.84391579
1.8214900818155755,0.13902435
1.8616981016799292,0.40521969
1.9153083205446753,0.76014367
1.6679399759322278,-0.87754704
1.669136825903076,-0.86962335
1.6826099701906778,-0.78042502
1.944625958630124,0.95423974
1.929425568710229,0.85360626
1.7369827561109028,-0.4204525
1.7210863323385137,-0.52569404
1.7243007403647779,-0.5044132
1.8612929376141587,0.40253732
1.8389985264914053,0.2549382
1.6777024818635384,-0.81291482
1.9232609414941533,0.81279363
1.6558761202233705,-0.95741524
1.68956077311558,-0.73440755
1.8884799362729272,0.58252759
1.7157378168453845,-0.56110364
1.854300886761834,0.35624677
1.8308695520734088,0.2011207
1.7340710176666245,-0.43972953
1.8230214647428413,0.1491628
1.8325054187740601,0.21195088
1.8047745042327261,0.02835964
1.824364558463985,0.15805469
1.8088836832418043,0.05556427
1.7247168915927014,-0.50165809
1.6790406287939135,-0.80405568
1.9053605674947558,0.69428503
1.831731589650804,0.20682778
1.942725013425917,0.94165462
1.80924290181701,0.05794246
1.8801872480032524,0.52762623
1.6895006594120658,-0.73480553
1.8146088496497608,0.09346747
1.759454017646957,-0.27168255
1.7353427854620016,-0.43130985
1.6713757660620037,-0.85480055
1.9283886382892539,0.84674131
1.7026496567381582,-0.6477532
1.76871882356048,-0.21034533
1.6645217963775882,-0.90017694
1.9381751410648214,0.9115324
1.6638859064380176,-0.90438682
1.8702416096119823,0.46178159
1.7930339526428594,-0.04936814
1.8529729521222642,0.34745524
1.797433916852315,-0.02023838
1.9204342153485128,0.79407942
1.8252591572531658,0.16397734
1.7008652700082232,-0.65956665
1.6499023545446172,-0.99696428
1.8887204907780344,0.58412017
1.9483557452204834,0.97893262
1.7873176678012292,-0.08721254
1.7071688438917838,-0.61783413
1.8994457207373798,0.65512606
1.6962716619748512,-0.68997842
1.8461659565587993,0.30238984
1.8355495272974245,0.23210426
1.8799072687085723,0.52577264
1.6904167083923016,-0.72874087
1.9377107257741715,0.90845776
1.8509916166590383,0.3343379
1.8612954616103035,0.40255403
1.7710596676092407,-0.19484788
1.9147613414280094,0.75652242
1.8363053259347555,0.23710799
1.911327783773579,0.73379071
1.858306279834881,0.38276429
1.7000669048027548,-0.66485219
1.8172978677136966,0.11126999
1.704927195459315,-0.63267486
1.6597990446300408,-0.9314437
1.8206102660008225,0.13319957
1.7228894262451417,-0.51375674
1.838184715214975,0.2495504
1.763667138170524,-0.24378978
1.9101563882509847,0.72603554
1.7278384298529756,-0.48099209
1.7542671481714411,-0.30602198
1.8055413595138514,0.03343657
1.848157705205402,0.31557612
1.7531776820772684,-0.31323474
1.9359148201964804,0.89656805
1.7654450646182858,-0.2320191
1.878020062743703,0.51327848
1.8921542598983299,0.60685328
1.9437922665414507,0.94872032
1.8703987211972637,0.46282174
1.9308115008841933,0.86278176
1.6531504203842238,-0.97546061
1.911971256274877,0.73805079
1.8148190255729022,0.09485893
1.8462503193551376,0.30294836
1.6818382436423072,-0.7855342
1.683304268512609,-0.77582845
1.765179419688306,-0.23377779
1.6873374089280742,-0.74912723
1.699055549667671,-0.67154782
1.8042936565339016,0.02517621
1.9512102851692423,0.99783097
1.722148847108203,-0.51865971
1.8384970034728738,0.25161789
1.8489042129389106,0.32051834
1.9233237121152131,0.8132092
1.7704290038974746,-0.19902316
1.7039963529313575,-0.63883746
1.9195792890660608,0.78841942
1.7143822904418542,-0.57007784
1.8226816602445055,0.14691314
1.759121313870271,-0.2738852
1.7632992389215634,-0.24622544
1.9383628487398155,0.91277511
1.6773355130643837,-0.81534432
1.713626464616055,-0.57508175
1.867587581596338,0.44421072
1.8048747028014058,0.029023
1.765632163573683,-0.23078042
1.854988468021613,0.36079887
1.94538151257124,0.95924185
1.9464533378808673,0.96633782
1.8302308587006577,0.19689226
1.9011338904987773,0.66630251
1.8152325002471639,0.09759632
1.7426040958001259,-0.38323668
1.6602353017303064,-0.92855548
1.783552360987446,-0.11214058
1.7738226458594315,-0.17655571
1.8506428747069688,0.33202907
1.7138507196343884,-0.57359708
1.6985654412744338,-0.67479256
1.7523464671601554,-0.31873776
1.7003716769596262,-0.66283446
1.6764303379610157,-0.82133699
1.8193382519987598,0.12477826
1.706202754535556,-0.62423008
1.710556607102696,-0.5954056
1.7622283198942141,-0.25331541
1.9302772429497725,0.85924473
1.687741304198655,-0.74645326
1.8329577125392387,0.21494527
1.6863870767997238,-0.75541886
1.8945246019247761,0.62254602
1.9448321242541844,0.95560465
1.793435758932789,-0.046708
1.9137968833798824,0.75013727
1.787034232550128,-0.08908901
1.6699570038125109,-0.8641934
1.905685010508476,0.69643299
1.9276319288382333,0.84173155
1.9013616936122302,0.66781067
1.8740360262125422,0.48690235
1.9266639332682804,0.83532298
1.8639528927159026,0.42014743
1.8635165298827046,0.41725851
1.8305314226868172,0.19888213
1.9313378092125637,0.86626616
1.7643141814239984,-0.23950606
1.6797159556068206,-0.79958471
1.8486175331972534,0.31862039
1.896952850857389,0.63862213
1.8682444882219404,0.44855974
1.906545419798711,0.70212929
1.6910984003277427,-0.72422776
1.7430178967360077,-0.38049713
1.7460908295672306,-0.36015292
1.7798688808900922,-0.13652689
1.763349823066922,-0.24589055
1.6815469599866766,-0.78746263
1.8547940734938764,0.35951189
1.8947911742836205,0.62431085
1.7083244791655599,-0.6101833
1.9336194141202085,0.88137142
1.857759678335831,0.37914554
1.775767906756573,-0.1636772
1.9180016887635465,0.77797499
1.725309073048464,-0.49773758
1.7107052238020894,-0.59442169
1.859234101421911,0.38890689
1.8061071273726153,0.03718221
1.8297010898844552,0.19338495
1.8498100209294028,0.3265152
1.8178625676698426,0.11500856
1.7453232160299326,-0.36523487
1.896554619851047,0.63598566
1.767406878761239,-0.219031
1.8091002363712434,0.05699795
1.8843112779579296,0.55492918
1.6688397163628672,-0.87159035
1.855554796264919,0.36454822
1.7274756888606486,-0.4833936
1.676741520554535,-0.81927682
1.8965840770460298,0.63618068
1.7266497469959246,-0.48886171
1.802063211260862,0.01040965
1.7710295065350217,-0.19504756
1.7203605694063533,-0.53049892
1.7253990714101022,-0.49714175
1.8382840105223175,0.25020778
1.7837460471045352,-0.11085829
1.7932926343040014,-0.04765555
1.7923211918404505,-0.05408694
1.7333665735145887,-0.44439327
1.8195889417606785,0.12643794
1.6999174377084902,-0.66584173
1.8589200292983947,0.38682759
1.741426108584428,-0.39103549
1.7494412479063985,-0.33797163
1.8857077547262011,0.56417449
1.8305979438060385,0.19932253
1.9134124142699351,0.74759191
1.848691068941308,0.31910723
1.8745462918341176,0.49028054
1.8143784968621652,0.09194243
1.735859695643147,-0.42788767
1.8448472705298786,0.29365954
1.7708074250836854,-0.19651784
1.868543153546727,0.45053704
1.8082260334647338,0.05121033
1.7861309938698948,-0.09506886
1.9505537244413762,0.99348424
1.6883856769403496,-0.74218722
1.7221335686994625,-0.51876086
1.8412382747520308,0.26976635
1.672011864446498,-0.85058929
1.7534865476090964,-0.31118991
1.8116728893011265,0.07403008
1.6865665886619816,-0.75423041
1.9351586016483604,0.89156154
1.7950503944606024,-0.03601838
1.7932286945788027,-0.04807886
1.8715081723261418,0.47016681
1.9174801520113711,0.77452218
1.6852841191833692,-0.76272094
1.6646226278333922,-0.89950939
1.6956404695984229,-0.6941572
1.8986626686814723,0.6499419
1.749714559984452,-0.33616218
1.783725495643406,-0.11099435
1.814121961579552,0.09024405
1.7102072549205591,-0.59771847
1.8931931539309077,0.61373123
1.7792295213998666,-0.14075974
1.9412090010460896,0.93161793
1.882882114608824,0.54546747
1.8527376887951912,0.34589769
1.8848389910238312,0.55842288
1.6694628262118443,-0.86746508
1.7159351930418165,-0.55979692
1.7636587565699209,-0.24384527
1.6994905712030974,-0.66866778
1.726962272397686,-0.48679265
1.724931381419487,-0.50023807
1.6562093602170713,-0.95520904
1.722433493756616,-0.51677522
1.7903675161123558,-0.06702116
1.7083570826705188,-0.60996745
1.6894560929810345,-0.73510058
1.7793209350723296,-0.14015454
1.7246362596584084,-0.50219191
1.8141635554047109,0.09051942
1.8375328837701308,0.24523498
1.8285675890448543,0.18588066
1.7145341576736857,-0.56907241
1.8945646173083004,0.62281094
1.682663910601407,-0.78006791
1.8978908741619307,0.64483227
1.695443064703052,-0.69546411
1.8887290702502681,0.58417697
1.8457953565886496,0.2999363
1.9384352909032543,0.91325471
1.8266805900144383,0.17338787
1.7721469978981779,-0.18764926
1.7825854589981087,-0.11854191
1.707851017667303,-0.61331783
1.7974142037022933,-0.02036889
1.7249635499089524,-0.5000251
1.9225562390516682,0.80812818
1.71804365876209,-0.54583792
1.7049700792262499,-0.63239095
1.6496772340267079,-0.99845468
1.787095963967509,-0.08868032
1.689453801597341,-0.73511575
1.6956847173201863,-0.69386426
1.9252390747599961,0.82588977
1.7115890589787461,-0.5885703
1.8850502877160566,0.55982176
1.766612587294611,-0.22428957
1.9399500329774217,0.92328299
1.8058724002625568,0.03562821
1.8452146063733563,0.29609147
1.7459147343891617,-0.36131875
1.8106397410981925,0.06719017
1.8850909269238825,0.56009081
1.7601086223155729,-0.26734877
1.7030502924134785,-0.64510081
1.662678664430379,-0.91237931
1.768697953390083,-0.2104835
1.711292017409708,-0.59053685
1.6668361664105316,-0.88485476
1.7649096768519583,-0.23556361
1.6518674917225904,-0.98395418
1.8836523548542583,0.55056681
1.8187928392399646,0.12116738
1.945850264422591,0.9623452
1.883084810682229,0.54680941
1.8895430642936246,0.58956598
1.9118249687209385,0.7370823
1.8198012549995262,0.12784355
1.7482800692060207,-0.34565916
1.7329080294226311,-0.44742904
1.734958745325666,-0.43385237
1.948185441186172,0.97780513
1.8253289017163565,0.16443908
1.854421250111204,0.35704363
1.7355815576119618,-0.42972907
1.9497009596421577,0.98783855
1.8222217144359578,0.14386809
1.7998804334147158,-0.00404133
1.8911939480916258,0.60049558
1.941481541273736,0.93342227
1.710816373281631,-0.59368583
1.8095938354617223,0.0602658
1.7128653430808098,-0.58012072
1.8792345096954535,0.52131867
1.7903771151521526,-0.06695761
1.6998309315545639,-0.66641444
1.785211046365392,-0.10115933
1.7460870156293098,-0.36017817
1.9225466611584578,0.80806477
1.7314677127596214,-0.45696459
1.9295782697217563,0.85461721
1.9247447370494606,0.82261703
1.7340549477713612,-0.43983592
1.8043578530390791,0.02560122
1.6884414314261056,-0.7418181
1.9401590307336014,0.92466665
1.7081450866304684,-0.61137096
1.7123226295327334,-0.58371373
1.9054831451938257,0.69509655
1.8402234802757012,0.26304795
1.9025452952466415,0.67564665
1.7898614903813719,-0.07037128
1.794738601637016,-0.03808259
1.656773404629036,-0.95147481
