-12539	-5968
14040	-8274
-14083	-1136
12110	-15493
4890	4157
-12865	-5696
4636	3151
-12923	3447
526	2270
-58	-9841
7133	3014
-1714	-6441
-4870	3615
3503	4518
-7604	22164
10976	-10095
-9214	5332
-11439	-2829
-13552	25893
-180	-2291
13812	-5769
1713	1577
-5584	-7523
12765	-8114
14548	50673
20294	-12523
-87	-5567
-8821	2745
9522	16106
7079	2885
5090	2449
-8113	3236
12121	-7310
-11820	4182
-9946	4364
12399	11713
-2207	-2062
-8425	5953
-2388	-6395
17120	-12048
-1745	-4613
11613	7391
-13028	9482
12637	-10284
-9070	-3300
18388	-18010
-6998	-791
-13507	-3407
17395	-2805
969	-7700
2518	-1641
11815	2720
4524	-1325
-13116	3962
16701	-8950
8037	-10263
1989	3508
-14060	7855
-11503	8634
18133	-11284
-6938	-8190
3054	398
5599	4758
12459	-10442
9372	6144
20332	-4385
360	-11610
-13794	8374
-7534	638
-9393	121
12782	-3631
-7942	4692
-8239	9999
-7997	-5348
-14034	8364
-10291	-2342
3142	-3148
-13861	7697
14858	-16590
16660	-14908
17356	-13824
-11121	3869
-7430	2419
-7267	-2143
1115	-741
-4604	-6037
2731	-2893
3409	-339
7781	-5886
-3518	7342
-9327	-6817
-1023	1117
-4160	-5371
-9211	-3863
6094	-4342
10064	-14318
-6182	-1277
-10819	2193
8641	3266
-5531	-4268
3494	2858
13487	-7277
10133	-5320
-6194	-6971
-12741	8941
8430	-1543
13563	-9049
3345	1182
18409	-3325
-5796	11229
-5097	-7471
-10491	2216
20290	-3966
-2737	-2798
20152	-999
-12010	-5728
6778	-4410
-10855	9517
-13464	-2017
-415	3396
-13491	-3232
-7396	2737
-9182	-9106
-6985	3238
13455	-5314
4801	-515
-4454	7099
-11270	4631
-9134	4006
-7782	3165
10383	6762
-2503	3352
-13520	4271
-241	5773
-3769	-4090
17451	5650
13408	-4339
-2338	-259
-12469	9780
6683	3304
7814	38
-954	151
1337	-4703
-10340	10486
-9844	-809
-4037	-5028
-11594	1950
-7411	3299
-13762	8803
-8010	-6072
-13983	13832
13787	-491
-5975	-5963
2849	-1974
18027	-4567
9512	-7353
-12340	4989
-11821	-6193
-10791	-5424
-10222	5489
-11396	3924
9202	-12720
-7227	3748
20366	-9765
-5129	2050
5332	-1562
20002	-12487
-12597	6834
-1509	-163
-11444	-4239
7808	14709
16922	-1035
18996	-9881
-13963	6384
-136	-1533
8676	-8776
-6225	2182
-12577	7707
-3294	-3373
18211	-14749
-10459	-4573
6929	2172
767	2213
14391	1882
2290	-318
-7347	3250
1731	-4950
-6578	-2466
-677	7332
2462	-7770
-5049	-1034
-8872	-5018
12239	-9313
-6092	-2844
-4178	3769
-6954	3370
2698	2705
-12868	8852
-11323	7290
11363	-8579
9613	-801
-11768	-5824
2502	2147
-2773	-446
-11115	4627
7016	-8391
5593	-520
-4298	355
9786	4792
-7982	-4909
10608	-3443
-3304	12440
-9514	24
6126	-12367
369	-6472
3661	-5737
2778	-5943
-5721	2598
10276	-2447
-6995	-1506
10798	-4599
2627	-13268
1364	-2408
882	-820
-9165	-5885
-10297	10080
-4907	4512
19237	-13253
6183	-857
1505	-955
4611	4383
-5354	4950
11702	2273
19947	-20383
2595	444
5836	-10444
-9826	5893
-8565	79176
5096	-9111
-4493	-8555
4832	-7595
790	4449
-9628	3040
-7569	6207
16835	-2801
9048	862
6998	492
14374	-2957
-9359	3207
12792	-118
12746	2263
-6951	-5687
1805	-7373
-3584	-2200
-873	-6137
18638	-235
4304	-6500
16524	-13586
256	-3841
-942	-6256
-5996	9830
28	-852
-6871	-4522
7503	-6347
-13906	-825
-5348	-4383
19758	-2231
-11176	13037
-13973	-2617
-2391	-9295
19783	-14579
-5598	8978
-987	-7452
-12941	-516
8933	-10682
18723	-12473
4836	4968
418	-5936
-12573	4900
7636	-10282
10433	-8824
12771	-10100
-8423	-4346
-7227	4420
-11088	7569
12519	-5404
-7617	721
-10641	29073
8350	-8543
-6713	5239
13659	-410
11147	2641
-3669	16549
-12454	17
-8514	-5573
-13079	20356
5821	33239
-8751	11516
-12362	218
5504	-8111
144	115
17721	-11175
-8698	6946
-9074	11037
-10003	7259
14989	-13916
130	6314
-1451	-4822
-13734	2386
-2465	-3791
13071	-1522
5928	1239
-4891	-4434
-12690	9277
-5808	-6942
-10297	-6336
774	-5354
915	-7435
-9163	-284
16760	405
12651	-2946
19889	-4585
15639	-14990
-11921	-4685
-3572	4005
10563	-2942
-8538	-3769
-1523	-7135
-7204	6631
-14082	84999
8511	-11751
-3673	-4385
-12383	13810
8909	-5942
6571	-87
-4442	4946
-12117	11116
2762	-7642
-6075	-5869
-11834	11184
-10312	-6897
-2396	-173
-6190	-2392
-1822	-6272
-12090	-586
-156	4888
20347	2652
19705	-3194
15483	-2403
-14008	-78
11150	5037
-9832	-7007
13331	-1413
15880	-4532
17475	71
-7386	6379
-705	3166
7304	-265
9985	901
13259	-4973
-12910	6142
-13121	29673
-376	-1614
-5078	5665
-8194	5971
-2151	1089
-8575	10904
-6082	23544
4682	2614
8341	217
-13339	9559
-13352	12862
-520	6953
5058	-4547
10263	-9517
12267	-1098
-4103	6937
-9269	-5299
1849	-8047
-7477	4063
-14019	-3295
-4849	8269
15313	-14210
-6764	-4276
-3054	6196
-148	-9775
-2710	-8583
-11084	-186
16811	-10549
-13610	12839
9848	-4188
-10563	10676
-7300	2742
-13266	518
12551	-1035
-10758	-1671
-11586	9538
4009	5300
-1359	-1724
3494	3923
5125	1257
15957	-1682
2757	-9221
397	-4527
-7680	4273
-10503	1032
-4669	10398
-11459	9253
-7882	-4328
4232	-8624
13091	-9255
-8002	65852
-774	23521
-6432	-4291
11849	-3355
1995	3863
-4448	-8481
1594	59274
10444	-4399
-12800	7737
-12977	-3592
-10570	12260
16250	-12363
453	-5546
-14089	660
12005	-5113
4252	2296
-12173	3721
-11806	-4640
16719	-1210
-13261	2770
8930	-7484
20017	-11889
-10850	11973
303	4382
-11698	7332
12161	-8772
6393	2160
9403	8
-10085	7481
-12237	9390
-11053	5509
-12970	7514
1039	-5067
-2271	6845
9424	-11645
38	-987
12848	1634
18745	-9328
7172	-3670
-1273	3728
-10839	793
6205	-9091
-403	37829
-1496	2432
-6944	8531
18233	-919
-10697	-2425
-6973	5149
-7197	5464
-6857	-4821
-11091	696
16370	-7788
13941	-2142
10530	5510
6871	-9822
-5999	8052
5333	2787
12363	-12629
7537	-8371
-2916	4324
-7833	7733
11515	-2951
-4973	-8321
-9984	19
5062	-5977
9637	-5773
-2724	5618
2974	-7882
-12276	5418
2327	-3362
-10585	7625
9098	-8823
-13391	420
5801	-8133
-10220	-3526
-11354	2248
-4997	-3937
4833	-3093
-4637	4191
6768	-8125
16449	-730
9349	-1047
-9865	-4551
945	-247
-13750	184
19932	-4361
-13896	3119
-3232	8946
14931	-12095
7768	-4434
3439	12459
8482	-11572
763	-9585
-6651	-6142
-2263	18753
-9897	3892
20349	8291
8990	-7691
8508	-15117
-10501	6740
-3224	-5288
16328	30
2604	2046
7832	-11525
11062	-15559
1796	-4309
-5003	9658
14860	-10077
1363	-2179
15609	-982
-14063	3118
-8194	6128
-2990	-4659
18647	-1566
16270	-7933
10317	-1324
-4394	8576
-9972	-3179
-11573	8240
-8525	2869
-7113	8316
8838	-2938
13799	-15018
-14066	8183
5008	-6888
5650	-7950
5351	-11288
-6781	1674
-4989	-1236
-6414	-6877
-10625	9672
1099	-8466
-7613	-1342
10150	-1689
-6946	-4541
-13842	-252
-7578	-1223
-5065	9480
-8628	1766
7413	-773
-3465	-4184
17203	-2050
-3269	-9417
-13163	-6226
12875	-6662
894	-8679
-4358	2391
-10746	-3849
-9462	-1339
759	-2884
-11895	8752
9637	-9102
-8182	-3825
12725	-11727
-3126	-6880
9893	-4524
-8630	-2719
-12053	10204
20207	6423
10684	-3162
18601	-14910
-4148	-4516
2996	5464
11367	1238
18279	58037
9786	-5690
11640	-2882
-13436	-5727
-13127	2140
-6062	-10136
6557	-9349
-13697	2286
-13261	12776
-3914	5588
-10158	-4595
-365	-3439
-5554	4230
-1123	-1491
-8143	2417
-6030	-7331
-12250	-1580
-8642	6948
13003	-12991
-784	1342
-12478	10322
3539	853
-11075	1331
3093	-3288
-7615	-925
5523	-3677
20323	10474
-5011	-4550
-6124	-5383
4166	-6255
-7513	7940
13812	-10273
-4289	-8491
-9940	3484
18755	293
-10233	4303
685	1045
-488	317
-1137	17730
-8230	267
-5703	1268
-13072	-3645
-3099	-7550
