4353	-7050
-13185	-7050
-1493	-4806
-13185	-317
10199	6416
4353	-2561
-7339	13150
-1493	-317
10199	-4806
-1493	-9295
4353	4171
-7339	-9295
21891	-9295
16045	8661
-1493	-7050
16045	-4806
33583	1928
-7339	-9295
-1493	24372
10199	-7050
-13185	6416
-7339	-9295
-1493	-9295
-1493	-2561
4353	-9295
4353	-2561
4353	-9295
-1493	1928
4353	13150
4353	1928
4353	4171
-1493	19883
10199	-9295
-1493	-7050
10199	-2561
-13185	-9295
-1493	8661
-1493	-7050
10199	-9295
-1493	13150
-19031	-9295
-1493	-9295
-7339	-4806
4353	-9295
4353	-4806
-1493	-9295
-13185	-4806
-7339	-7050
-13185	4171
10199	-7050
-19031	1928
16045	-9295
4353	13150
4353	-2561
-13185	-9295
-7339	-2561
-13185	26617
16045	-4806
-24876	-9295
4353	-9295
-1493	-4806
-19031	-317
10199	6416
4353	-9295
10199	28861
-1493	13150
-1493	8661
-7339	-4806
-1493	-2561
4353	-9295
-7339	13150
-7339	-9295
21891	-4806
10199	15394
4353	4171
-13185	-9295
4353	-9295
-7339	8661
33583	6416
-13185	10905
-7339	-317
10199	-7050
-1493	-9295
4353	-7050
-13185	-7050
-13185	-9295
16045	-2561
4353	-7050
4353	-7050
-1493	1928
-7339	-317
-13185	-7050
-19031	-7050
4353	-317
4353	-9295
-19031	1928
10199	17639
16045	-7050
-19031	-9295
-13185	-9295
-13185	-2561
-1493	6416
4353	1928
-7339	26617
-13185	6416
-7339	-4806
4353	8661
-24876	22128
-1493	-9295
16045	10905
-1493	19883
4353	4171
-13185	-9295
-7339	-9295
10199	-9295
-13185	4171
-1493	1928
-1493	-7050
-7339	-7050
-1493	-4806
-1493	-9295
-7339	13150
-13185	22128
16045	24372
-13185	31106
4353	-9295
4353	1928
4353	6416
-13185	10905
4353	13150
4353	-9295
10199	24372
16045	-9295
-13185	-7050
4353	-4806
-7339	-7050
10199	-2561
-1493	-2561
4353	1928
-1493	-9295
4353	-4806
-7339	22128
-1493	-9295
-1493	-4806
4353	-4806
-1493	19883
4353	1928
-1493	13150
-1493	-9295
-1493	-9295
-1493	-2561
10199	-2561
-1493	-9295
21891	17639
4353	-4806
4353	28861
-1493	-2561
10199	-9295
-1493	-9295
-7339	-2561
-13185	1928
4353	-7050
-7339	8661
16045	-9295
-1493	13150
-13185	-9295
10199	-7050
-19031	-9295
4353	-7050
4353	-9295
-1493	4171
4353	10905
-13185	-4806
-13185	-9295
-1493	-9295
-7339	24372
-1493	-7050
10199	1928
-13185	-7050
-7339	-317
-19031	4171
-1493	-9295
-1493	-2561
-19031	15394
4353	19883
-1493	8661
4353	-4806
4353	19883
-1493	-9295
-13185	-9295
4353	-317
10199	-9295
21891	-317
-13185	-7050
4353	-317
-1493	19883
4353	-317
10199	8661
-1493	17639
-1493	24372
-13185	-2561
-7339	28861
-1493	-7050
-13185	-9295
10199	26617
-7339	8661
-7339	-9295
-13185	1928
4353	-7050
-1493	-7050
10199	-317
-13185	22128
-7339	-7050
10199	-7050
-7339	-2561
-1493	8661
-7339	-9295
4353	-4806
27737	-9295
16045	-2561
-7339	6416
-7339	-9295
-1493	-317
-19031	6416
-7339	-9295
-1493	-9295
4353	-9295
-7339	13150
16045	8661
-19031	10905
-1493	1928
4353	8661
-13185	-9295
-7339	-2561
-7339	1928
10199	17639
-7339	6416
-1493	-4806
4353	28861
-7339	-7050
-13185	-2561
4353	-317
-1493	-2561
-7339	28861
4353	4171
-7339	-9295
-7339	-4806
-7339	-9295
4353	-2561
-1493	-7050
-7339	17639
-19031	4171
-1493	-317
-7339	-2561
10199	-7050
-1493	-2561
4353	6416
10199	-9295
-7339	1928
-13185	-7050
-19031	26617
-1493	-7050
-13185	-9295
-24876	-317
-1493	-9295
4353	26617
-1493	4171
10199	-7050
-7339	-7050
-7339	-9295
10199	-9295
16045	-2561
-1493	-9295
-7339	-317
4353	-7050
4353	-9295
-7339	4171
-7339	-9295
-13185	1928
-7339	-317
-1493	-317
4353	-317
4353	-9295
10199	1928
4353	-317
-13185	-2561
-7339	-9295
-1493	-4806
-13185	-7050
-13185	4171
-1493	-9295
-7339	-9295
-1493	1928
4353	1928
-13185	-4806
16045	-7050
-7339	-9295
4353	-9295
-1493	8661
10199	-4806
10199	-9295
-7339	-7050
10199	1928
-7339	-4806
4353	8661
-7339	-317
21891	8661
-13185	-2561
-1493	-4806
-13185	-4806
-7339	1928
-13185	1928
-13185	-9295
4353	-7050
-7339	-9295
-7339	8661
4353	19883
-7339	-4806
4353	4171
-13185	4171
