-8328	8
7299	1
-634	10
2202	5
-7954	8
-2609	10
654	5
-4534	10
9253	1
5836	1
7136	1
2141	10
2100	10
-7593	9
4765	5
1760	10
1867	5
-31586	3
-723	10
-10793	8
6866	1
4624	5
4155	5
6592	6
4538	6
9923	1
-16576	2
5853	6
1619	10
-2553	5
-87	10
3872	5
5297	1
3223	6
-23834	3
9071	6
1831	6
-11869	9
9057	1
3480	6
8742	1
-13195	10
14	10
8302	6
-16427	2
4084	5
-20443	9
-7411	8
7887	6
3360	5
6109	6
-1157	10
8449	1
-108	6
3537	1
775	5
-13552	2
-4845	8
2595	5
6065	6
-10383	9
6252	5
-6078	10
3073	5
5467	5
-1109	5
6284	6
9759	1
-650	10
-6927	10
-1790	10
2019	5
6601	6
-11481	9
3314	5
-449	8
-9097	9
-3450	10
6024	6
6254	6
-4809	8
-1229	10
3119	5
9196	1
1185	10
-10546	10
2985	5
5651	5
-1180	10
6291	1
2608	5
7874	6
7794	1
4607	1
3421	10
3650	5
9893	1
5548	6
-15540	2
5407	6
5525	6
-1627	5
-3659	8
2748	5
5635	6
2978	5
4590	6
-2967	10
9439	1
5846	6
7017	6
2349	10
-816	10
-8215	8
-1582	10
5116	5
6108	1
920	6
8146	6
5257	1
2428	10
-1739	10
819	10
-22676	2
-9603	1
-13242	9
3190	5
3465	5
-6065	8
-11512	8
2784	10
-14342	8
-31894	3
2814	5
-8879	10
-1639	10
870	5
-3785	8
346	5
6979	5
6678	6
-656	5
9362	1
5341	5
8214	1
1866	5
6897	6
7525	6
3680	5
2798	5
8344	6
8510	6
1021	10
6717	1
4878	6
5183	6
-9912	9
622	10
-12558	2
328	10
7022	6
-746	10
6653	6
-9544	9
5334	1
-9755	8
-4957	8
-694	10
-23871	9
6922	5
9967	1
6458	1
4335	6
4479	6
2611	5
-5958	10
-1569	10
6010	1
-5197	6
8521	1
6437	5
4066	6
-3612	10
9342	1
2509	5
-10	10
3472	5
2080	5
-2540	5
8383	1
2475	5
8387	1
2717	10
2225	5
-48	5
9075	1
7758	1
10331	1
8031	6
-677	10
7474	6
6949	1
8582	1
-1247	10
6900	6
-10636	9
6876	6
4169	5
-9229	10
-3814	9
7749	6
-7009	8
-8747	9
4698	6
-7913	9
-3629	8
-377	5
4390	6
6965	1
8323	1
3986	6
3276	6
-15554	5
5082	6
-17703	9
10365	1
5972	1
-3635	8
10082	1
2062	5
3050	1
9717	1
4118	6
-1981	10
-11325	2
-5828	8
-10699	5
6496	6
-8129	9
7570	6
-4845	8
5462	6
1819	10
9151	1
1256	5
-13643	3
6411	1
4233	6
8539	1
1897	10
9815	1
9483	1
930	5
7490	6
-3440	8
6675	6
-3880	8
-91	8
-198	5
535	10
2997	10
-557	5
-6824	8
9823	1
-826	10
7624	6
-11922	9
1763	6
-1628	5
7543	1
-10426	9
185	10
8562	1
-4878	10
6099	6
6451	6
7828	6
5085	6
8250	6
626	6
-2857	6
-68952	7
-2003	8
2057	6
3686	10
-6865	8
3494	10
-4299	10
-10481	5
5147	5
3506	6
8796	1
4441	5
-5150	8
7185	1
9116	6
-755	10
2025	5
6346	1
-26672	3
-3251	6
2406	10
-1961	6
4641	6
3498	5
139	10
4503	1
-7563	10
1211	5
4313	6
4674	5
4545	5
8181	6
6116	6
821	5
4703	5
-38874	11
8070	1
7373	5
2350	5
8375	1
9240	1
-3223	10
9987	6
-23170	10
648	6
4155	6
-7784	8
7092	1
4717	5
6358	6
-22872	2
6275	6
5887	6
-20920	8
169	5
-1879	6
2208	5
-63464	7
-55	10
-3220	5
-14659	9
9431	1
6574	1
9318	1
8959	6
-13613	9
-43502	11
-18678	2
796	5
4384	5
7026	1
-6873	8
5839	5
4741	10
-472	10
1839	6
9673	1
-1440	8
-25697	3
5378	5
-18687	9
8453	6
3401	5
-5329	8
4629	6
-10566	9
3653	5
1840	1
7767	1
-1625	5
4800	5
10581	1
-15447	8
6613	6
7692	6
3965	5
-13550	8
-3919	10
10512	1
4578	5
8910	1
6336	5
3515	5
-6681	8
-1863	6
8403	6
4553	5
-3717	10
-21729	3
8942	1
8361	1
524	6
6287	5
-2612	10
2371	5
-16599	9
300	10
4411	5
316	10
-739	8
-4366	5
5898	6
-12284	10
-1528	5
9967	1
-862	10
7536	1
8498	1
-12530	9
-4331	8
1787	5
96	6
-2948	5
5284	5
-12874	10
-11540	9
