2553	7579
870	8740
2108	11384
2936	501
5605	4216
9069	3928
1360	2122
-1303	-2955
-11690	-15298
-2379	-4895
2888	1364
332	5032
2014	6890
-13130	-16977
4043	13654
8577	-3777
3009	7891
3105	8763
996	-864
-3419	-5582
7332	-688
-14055	-16171
1344	16081
1331	2162
10107	8761
3288	-4783
-13968	-17078
6425	14756
3134	19773
787	6618
8273	6942
5398	-1555
3419	10696
-6097	-4250
3557	-8076
11272	15550
7065	14312
-34723	-23565
-5880	-9882
2376	-2418
842	7808
4602	-836
2470	4159
6642	2189
1006	7210
6627	11655
-1316	-1815
1784	8746
4564	16591
1269	1845
-3328	-8056
3686	3921
-41251	-27265
-8671	-13323
-36782	-24879
-6614	-11872
3832	6453
2291	5189
-1821	-11576
11100	-1440
-9961	-14663
8315	15408
7463	2730
672	2365
1681	-4926
1955	-2560
-104	-254
2306	3783
-21851	-19305
19156	6014
-274	-8666
-323	-1646
-2516	-2587
-2624	-8124
1132	-5600
4157	-3285
-1490	-4144
-891	-2268
-6867	-12819
4984	6376
-4379	-9030
4665	-1754
1373	-654
-11178	-14467
1960	-547
-7094	-15204
7435	2424
6661	994
-5500	-12362
620	-1890
4296	-3481
3394	7211
4923	8704
4123	17051
-745	10995
-481	-4593
-235	-5490
7618	13929
-2760	-3841
-3947	-5580
-7392	-12620
3443	2458
-1821	-7381
5406	10123
1033	13673
-1560	-8246
-1217	-7755
-11854	-14113
2871	17706
-71	8614
207	474
12274	-6441
8608	-1951
-1829	-4422
4564	5289
13470	-7148
1709	-215
-34001	-24027
283	-5062
-382	-2171
3646	9520
3495	4342
3547	16553
4611	7118
3408	-536
2835	-9509
5763	9221
2738	1885
3225	6128
4949	13597
3184	16202
10717	-1600
-5254	-9286
-3985	-8024
8185	24237
549	7854
2178	17795
3238	-3040
9057	10736
4663	1072
-20587	-18729
7790	11809
2393	-273
3445	13109
-7026	-10839
-6751	-7167
-4162	-8721
-18525	-18575
3266	11246
4530	9635
-6670	-12044
922	7967
9278	6747
-2066	-3105
2151	13257
5901	10235
2824	10399
-23192	-19637
-5345	-11688
5832	11185
1067	-2740
-1883	-3499
-3323	-7717
-21531	-21426
3149	4254
-1784	-2884
7378	6525
-2767	-5534
4191	2041
1493	3181
2945	15985
13507	1187
2170	921
-1132	-5511
1915	241
7310	-1412
3014	1714
6304	6128
3033	3300
8309	9808
4377	359
1139	9036
1290	2248
-39	-2022
-3690	-6255
-1766	-1046
11564	8069
4765	8744
-4679	-16001
2095	6918
6458	11273
5964	25813
4411	19515
3466	16490
-5392	-8614
389	-3313
3655	8661
5149	19731
2262	10577
9159	-615
-6163	-12415
-1131	-865
6533	16466
4624	9350
3380	6375
1196	-2476
11447	7487
-540	1453
1787	9451
14129	6647
166	2867
7885	6858
6173	10084
1944	1229
-8709	-13341
3706	363
578	2981
6312	4559
-4723	-7519
3084	5995
-2406	-4841
-1245	-898
204	-4548
5282	6131
725	225
8515	9610
-3521	13942
-12988	-16160
2478	-2804
-1042	-4652
-70	-1766
-3248	-6115
2386	3356
691	-2435
-5615	-10359
14	-1322
2252	1989
12431	14115
4885	7710
1167	-3591
5461	5043
2599	20690
-10964	-14149
-20395	-20225
880	-3570
3042	7418
886	-3093
586	2077
1064	9939
3750	7525
-313	260
4582	8998
-988	-5718
-4929	-9240
-12115	-16184
-2037	-6062
-4068	-10977
-4528	-7410
-6443	-12530
2460	2517
8258	6440
1378	17387
-1756	-5276
-7394	-10342
4746	3530
-35309	-24791
-8046	-13738
271	6013
-17530	-21972
-14321	-17843
3872	24152
2926	-2669
1891	-4672
2003	7385
-1753	-4046
-5869	-8530
996	12306
4473	1005
4457	7476
-9835	-14872
8501	2622
-97	-8682
3329	6618
2467	3461
-225	1699
1994	12086
3287	6382
416	-851
3446	5369
883	-6991
1247	3349
1748	2099
4634	159
2364	8767
2792	579
2427	-1039
-4519	-7055
9098	10402
-1131	-2778
-6674	-14920
-1341	-5870
1287	-347
6552	2724
4435	7944
-360	58
2860	6735
-5674	-8658
3024	14240
3449	3621
2812	-6161
-1709	-8342
1935	5369
35	-3493
2273	-9601
1740	2228
-12363	-15209
-2567	-11908
3256	3695
1767	2316
-1775	-7153
-14571	-16873
2700	5544
5381	10417
5982	17027
-509	-3114
2407	6112
53	-2881
1796	4033
604	-267
-9564	-11657
4285	18634
742	7466
-4607	-8688
-4656	-11675
4415	3928
-352	-2700
-462	-1297
5809	13101
14229	-5262
-1225	-2684
732	3575
5363	14149
3508	-3205
-6233	-11599
3786	11294
3895	1514
943	-4694
370	3795
199	-8314
6486	272
13498	50
825	6515
-3948	-9998
4609	7392
