9086	-13639
-1813	-869
6301	-499
3560	7486
-19014	11678
8732	-8191
11999	-847
-7136	-4210
8755	10047
-3630	18950
-515	-14258
-6658	14451
13129	11893
13357	-13724
-4507	10590
-6117	18119
-22189	4876
-13605	-7638
11064	6263
-999	-8058
19796	1609
-11434	-8939
318	13619
-2931	10017
6479	9855
4704	7053
-8144	-4277
-12517	12904
-25686	9263
607	10765
-4141	13361
-109	-16678
-16244	9328
10299	-5005
15158	-1508
11183	10469
-4142	9228
-29309	5623
-908	-4087
-20424	4237
12636	-15778
-944	5911
16557	-909
-4256	-5928
-692	-9989
1772	13218
-2757	1877
19632	-11537
1706	-21038
9970	-7338
3006	-16573
-8333	15274
-2542	-1899
-9136	19029
-4154	1583
-1629	-11064
-579	-10931
4602	12319
-1490	-5867
9404	10102
-5444	-18894
-12097	10604
6572	-9118
7504	8403
10058	-7820
-2624	-12060
-4561	7105
13081	-8097
6800	7203
-11005	385
18881	5036
332	6662
271	5597
-11260	-6478
5158	-292
16242	4073
-7153	9643
-22338	14909
-11842	1064
-4863	-7720
-4550	-7622
-5176	17605
561	6203
-17	-1480
-19466	23078
4228	-1481
713	6647
-10019	5702
6134	-5553
14219	-9878
-10441	13690
13167	-13572
-14335	5688
7935	-17632
1637	6346
38	-7439
-11791	6031
-6146	8300
-7961	-15533
-8844	12136
3353	-17149
-1753	-12366
-2383	11491
-2451	4142
11755	11137
20315	-14372
-6945	-9115
-1605	-20494
6783	19
4238	-1137
5591	17583
5174	-41
-9966	5264
-663	-12551
9880	7577
5876	-9778
-6228	-2662
-20196	-1974
-12634	6317
-1089	-12544
-10686	10521
19597	2100
6230	2327
-14051	-2061
-108	-5897
-3408	-7319
-14247	9896
-19965	19155
-8229	7322
-16253	14160
4530	19245
6882	7284
-3340	-9330
-17521	12001
17509	-9843
6009	-15155
-8855	13968
10289	4877
-3680	-1517
3337	16244
-2852	-5126
-8859	9847
-2696	-17214
-7321	-10444
5262	-14212
-8730	11041
76	1070
2621	-8803
-2213	-13020
2501	-2008
1207	13044
2551	2464
-15691	7087
1783	-3956
420	-7315
-22678	11427
12823	-6558
-4795	10303
-13766	13354
-4381	-4210
3803	-8440
-26361	22182
10929	-12516
11633	3172
5655	-11569
8229	-5949
-3746	-5117
-11624	8214
-7560	-4301
-14906	6194
-5413	10917
-6837	-8756
-650	-10104
-7679	7337
-9633	9870
11227	5465
-1605	-8596
-12158	5666
9997	-5068
-5910	-3036
-3901	-647
4017	-11840
-7147	4318
-7203	-3401
9339	-12442
-5287	-9718
6689	-874
1445	10431
20485	-9809
13871	1473
-7192	-4388
-9974	8881
-8900	3808
-3971	-12682
4205	-7194
-1725	-11451
-15316	-8502
1326	10399
-7045	14125
-10369	-8501
-5174	15774
611	-6017
-3321	-2543
-2263	12452
-10557	13788
-10638	3396
1935	12258
5842	-20269
-29	-3118
-9770	-9423
14365	-7483
5777	1326
18315	-3548
-5702	-6974
-165	10326
9299	6221
-2703	8696
-1448	-13405
-12184	7021
-4467	16438
7490	13704
-7088	-8101
7809	-13213
18422	4748
-680	10614
-881	-10799
-8724	18166
2083	-3733
19135	-5403
5749	-17208
-10575	11815
-10572	-2807
-5261	-4930
5251	1170
-3456	6367
6956	15303
-5241	-13726
14741	-7556
9518	-10198
6969	16332
3602	-20665
-10272	11842
16015	7247
969	9870
-258	-2341
-1371	-2551
2453	214
10928	-5438
-2421	6301
9935	10188
-2960	-4791
-5265	14471
-5679	3536
14482	-18708
21188	16274
-1060	-4110
-17025	5198
-140	7800
-7242	-2053
-3344	-11116
-6138	-5202
-8390	-5673
-2212	4951
-3722	-14569
5485	16203
13488	11765
3149	5601
-7707	4144
-1171	-8818
13989	-9430
12276	8852
-2958	-1070
-8637	-11716
8321	-3444
7827	15044
9524	10354
-9628	11531
-10790	9459
7814	5663
-4236	15783
11321	-5408
7964	-12754
2050	-14106
7599	-6459
14327	1043
9807	16576
-24517	5123
-7676	146
10528	17984
5832	-13428
163	-6865
-2284	-6622
-10025	7099
-2653	-14056
4483	-8928
-11904	9582
-11053	16475
2750	-12255
-1372	6209
-15228	-5506
-6597	10188
-9317	-9665
8022	14242
5942	1334
-2841	7182
15548	-1467
8815	-1877
10721	6400
14515	13075
-10456	-10469
6972	404
-10081	-3288
14115	-6421
8503	4092
-1481	1220
-13086	263
7944	2057
5658	2183
3299	15093
15586	12045
-890	1823
2754	14105
-6975	-10439
5281	10437
4641	-4202
6700	-8758
-203	-10743
-14219	8324
11572	-14099
-11946	6349
-8170	4430
-698	-11207
11922	-11528
1266	-20375
-5132	13048
-6082	7180
5511	-14910
-1965	-13088
-2104	-5672
-14365	-731
7619	10511
-6843	1895
-3878	4633
-5957	9758
9721	-5640
-13046	-6973
-12330	7646
-15399	12946
-11572	5736
19788	5611
2431	9688
22199	-11211
1165	3513
9286	7103
5826	-3631
-2618	3835
-5671	8121
-4929	21738
1670	-3496
1985	2220
-9577	8680
-2563	13221
-12198	17173
-4430	-2725
-7738	3617
-311	8001
14317	-8522
-27669	24429
-460	-7237
-10200	1503
1885	-12890
-18122	15457
12676	-1614
-5664	158
-3867	-1090
-6367	-8895
7842	-2918
3620	15461
-8359	12831
-4059	-502
-7132	5426
1239	3661
-3035	14746
21231	-3854
595	-1296
17659	-12995
4508	-5647
11613	15028
-4874	-5769
-5502	11225
750	4532
3706	-4949
14564	-11372
-2188	1895
-1695	9633
7744	11767
9941	-4347
-8390	-5513
-27138	11182
3187	9352
718	-6649
-4756	6298
-8488	16109
-9711	10737
18097	17727
1206	16141
-1253	-15056
-2808	-1369
-4201	-7696
14813	-11648
6678	-21243
24680	-9356
10910	4911
2431	-17169
5196	-9583
-1254	8729
-6710	-1246
-754	13170
18156	-6660
-14713	-812
-3519	-17788
-2300	2610
50296	18756
23267	-17728
-19948	8252
-4401	-11116
-1550	-13361
-7197	-7629
5320	-10860
-1763	-13291
-4856	-6406
-1055	-823
18863	10079
-3723	-659
1484	-18342
22024	-15686
-14580	6760
-10788	16387
-23297	2118
-5844	-11128
2203	-7742
-7221	-2631
-4780	13095
10080	9153
6388	-14589
-21983	11088
2368	-10419
13472	-14558
13612	-11153
4617	9086
1996	-11495
-8735	10552
5826	13675
5948	11001
-6873	-7130
-6694	1217
-2450	2163
14198	62
-8830	-3004
-9450	6454
-13885	-8097
-5235	15415
11187	-10354
-1967	5002
2961	-8588
-11299	-2711
-16208	16905
2641	9251
367	9722
-14470	10759
-11525	14146
-13461	4657
-6623	-6371
-10059	-12865
-21179	19402
-6141	-2309
-10715	1739
-4667	-3161
-12206	10113
19371	-8987
7699	8255
19278	-8682
9638	5271
-3152	-3258
8753	6645
-31193	13995
1367	8117
5118	-5313
15151	-13543
-10425	1896
-3056	10644
-4911	-21273
-10947	7118
12597	-15111
-7119	15971
-7112	-3099
-4291	-5547
-4021	10811
2937	19617
2371	9748
2848	-6630
2297	18376
-2163	-13468
-3057	11690
13379	6208
-1833	17413
13750	2781
-4036	11581
-6313	-3400
-26	-6746
-1680	-5299
-6984	6838
-9184	2796
-218	8841
-19198	13054
-2316	-21176
-2163	14976
-2612	-3003
-12077	9050
4977	10080
-7637	8704
-6400	964
-3234	-7252
3473	7139
-11574	-165
2003	3903
-3388	-11517
-7914	13917
8720	-7230
10025	-8519
5063	-14865
11107	-1257
481	-13967
8528	10558
638	-9372
-8609	1731
2213	-18190
16952	-8965
348	-12507
-1569	-5546
-7606	-3558
13786	-16024
-1651	-14508
-19224	16112
1072	21635
-4656	-14063
-8875	12830
5186	1451
18085	-7682
-7566	-5953
-504	-10218
-7628	8546
-6271	9042
-6523	4319
7923	-6854
-11773	11332
4262	-8767
2182	-13452
-1299	-12919
10601	-4363
919	-9414
-1149	13602
5801	14770
-7029	17364
376	-5994
-26112	12381
-6198	2182
9784	-10639
5020	4343
-1058	314
3717	-19823
2307	-11303
-9567	-6276
5229	-1998
-9541	13369
12535	-2677
12151	-15316
17882	13095
4263	-10999
-8236	18940
-1624	4500
-2925	-19197
497	7654
-25503	13776
14333	10286
-6389	764
-6176	17922
-2299	-1299
7320	16693
5482	-21094
6489	6106
17420	-13159
-10247	3904
21757	22038
-8096	8166
26361	3940
-9655	5402
-5708	428
-10749	6878
1599	-6541
3563	-8157
-11984	-6259
14028	7178
21213	-11777
425	-4746
-29972	12111
-3255	-12038
6190	-12631
1044	367
-9186	-7124
11182	-247
4080	494
2994	-8298
17915	-5168
-17214	7269
-4518	-8809
2732	11156
2525	-7265
-15013	6113
-439	8134
15081	-20190
15666	1250
-2743	1264
2678	-12443
-5845	-9061
-27943	12058
9500	7766
-1527	-8244
-2894	11634
-13574	7467
-2593	10764
428	-5766
5817	-420
-20027	194
11477	-8214
-2297	-6718
-5425	-1801
9367	2529
7915	-5244
-11246	21867
-11739	11141
1607	-9079
1521	-7772
-5672	10016
2032	-5307
2207	12517
16737	16164
-1413	-10690
-15734	13030
2547	-11932
-4660	8011
-7277	-13443
-7789	-4525
-1949	14317
1400	-10388
7025	-5954
981	-8898
-4597	11077
737	-5300
349	-9501
9836	5712
-7895	7446
7673	-13597
-2150	-4618
-1047	2571
-1362	-6572
-2523	-2037
536	-8424
-13850	11889
10876	-11317
-34	-13238
23291	12889
1081	-10397
-5474	-10611
583	-3468
4216	10531
-9402	9643
4499	-15725
-6273	-2956
8545	-922
11199	-647
-762	10365
-7695	4200
-8270	18212
1087	5440
7234	-19070
-2581	-625
12706	-6760
-12060	16312
-5238	7739
10682	-1809
4451	-3012
2789	-10008
12096	9268
16974	15279
-7327	13286
-9534	10024
-5318	-2
-11511	4781
13951	-7873
13344	3073
-3596	7858
-7204	-4854
2821	2100
19421	-5668
7246	-723
-3421	-4952
14078	-7783
1786	2586
-4496	-388
-8442	8174
-20497	8729
-6545	11502
11189	-6410
-2038	-8386
20207	-2571
478	1004
16946	13882
-4242	4904
7539	8556
-162	1322
2039	4691
1103	8353
2636	4800
9213	783
5157	-7538
5248	-9842
4184	-6104
-6102	-8119
-4281	10045
14973	-6822
1484	-3257
4205	-3959
-4833	4026
-2480	-9204
-950	-8001
5129	7041
-7207	-333
-8079	-11471
5929	13651
14664	3893
26097	-10722
-950	15231
1042	-4170
-7740	-569
5648	-7563
-2537	6539
5585	11724
8611	11466
8837	-14846
769	1314
-5450	-8211
717	5557
3729	-6942
16609	-7730
8954	14359
10399	-5359
2110	-12160
12179	-5903
-3795	2151
-3513	-12535
-16802	-513
3951	-16210
-8832	-9884
-908	-11497
-10522	9506
13083	3261
1028	4238
-21666	14908
17701	-8051
12360	-13490
-49	-8126
-5876	-9061
12116	10335
1137	-6221
-6650	-9153
-8653	6585
14925	-6816
6229	4738
-4291	-5050
-737	3319
1168	-9195
-1025	-18627
1161	-8679
-10009	-18503
-881	6947
-2627	431
16577	-8261
11223	-16457
-16854	6907
-11693	16003
-250	-11935
-2903	-5336
-4386	5952
8714	5195
17382	3165
3409	-9123
-11351	12040
-7392	10937
-9785	612
14719	-8297
10348	2264
-18439	7063
-7421	10129
18194	49
4013	-14853
-10313	10651
9220	-18707
-4859	10236
-6647	-7004
10461	-2938
-8124	9052
-9049	6019
3675	-19674
-870	-2640
-1084	-10466
-8663	-6960
-5816	-4144
-4621	-2329
-13196	10804
13578	13596
13827	-2665
14256	-9488
-10877	-6914
-6125	-7680
-5940	13112
14530	2233
-2484	-11055
-1877	-10172
19524	13187
-8571	1050
-5789	-9573
-15110	1299
-21740	-6592
